graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
20r-20c-1000cap-const.txt,402,1180,20000,2,0,0.06123854196630418,0.07609754195436835,0.06866804196033627,0.06866804196033627,0.010506899653211003
40r-40c-1000cap-const.txt,1602,4760,40000,2,0,0.22615741612389684,0.29935274994932115,0.262755083036609,0.262755083036609,0.05175691689917061
