graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100s-100t-5p-1min-10max.txt,202,5198,521,10,0,0.07118816603906453,0.22574399993754923,0.11742210411466658,0.10711716650985181,0.04334773932151695
200s-200t-5p-1min-10max.txt,402,20380,1018,10,0,0.31342775002121925,0.4417430830653757,0.35772688302677125,0.3521494580199942,0.034819687868111945
300s-300t-5p-1min-10max.txt,602,45481,1647,10,0,0.9857660001143813,1.3195195000153035,1.1228709708433597,1.1132424375973642,0.10645786191330348
400s-400t-5p-1min-10max.txt,802,80750,2059,10,0,1.9072259170934558,2.572744332952425,2.15170820413623,2.107609667000361,0.20217461067001372
500s-500t-5p-1min-10max.txt,1002,126037,2735,10,0,3.2530544998589903,4.771085083950311,3.9864143835147843,4.014291500090621,0.5801721086586018
50s-50t-5p-1min-10max.txt,102,1366,211,10,0,0.05311825009994209,0.1656895000487566,0.07869808739051223,0.07077247893903404,0.03344124822438723
600s-600t-5p-1min-10max.txt,1202,181588,3225,10,0,4.629793334053829,8.406276166904718,6.066861554072238,5.64668993698433,1.3210832067266391
800s-800t-5p-1min-10max.txt,1602,321384,4325,10,0,8.789228583220392,16.57679304201156,10.724368124990724,9.544300979585387,2.6071965483453083
