graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100r-100c-10cap-const.txt,10002,29900,1000,10,0,11.808790874900296,13.893890499835834,13.096838449849747,13.312641603988595,0.6632428690531065
125r-125c-10cap-const.txt,15627,46750,1250,10,0,23.392005125060678,32.297031041933224,28.67929193759337,28.993863270967267,2.382145818510645
150r-150c-10cap-const.txt,22502,67350,1500,10,0,45.900467625120655,56.14098974992521,51.281944208289495,51.52557124942541,3.645091332689061
200r-200c-10cap-const.txt,40002,119800,2000,10,0,108.48421629099175,165.7261417498812,129.68453898341394,126.82781493803486,18.85965847152394
20r-20c-10cap-const.txt,402,1180,200,10,0,0.07484466605819762,0.13336575007997453,0.09804317487869411,0.09783027099911124,0.01848788682877751
40r-40c-10cap-const.txt,1602,4760,400,10,0,0.3976875839289278,0.8291383341420442,0.533706787484698,0.5049319164827466,0.12136453627415023
60r-60c-10cap-const.txt,3602,10740,600,10,0,1.729519666172564,2.5158286669757217,1.9752749416744337,1.897233312483877,0.2282348644979653
80r-80c-10cap-const.txt,6402,19120,800,10,0,4.9136528328526765,6.418053542030975,5.795240754215047,5.959817979019135,0.48542820189858854
