graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100v-30d-1min-1000max.txt,101,2955,12790,1,0,0.1700084579642862,0.1700084579642862,0.1700084579642862,0.1700084579642862,0.0
200v-30d-1min-1000max.txt,201,11938,22658,1,0,0.06028662482276559,0.06028662482276559,0.06028662482276559,0.06028662482276559,0.0
