graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100s-100t-5p-1min-1000max.txt,202,5199,48044,2,0,0.622653917176649,0.748246124945581,0.685450021061115,0.685450021061115,0.08880710177760161
50s-50t-5p-1min-1000max.txt,102,1312,25204,2,0,0.052079458022490144,0.05362625000998378,0.05285285401623696,0.05285285401623696,0.0010937471034417662
