graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100v-30out-1min-1000max.txt,102,3060,11893,2,0,0.049063875107094646,0.051635666051879525,0.050349770579487085,0.050349770579487085,0.0018185308168515463
250v-30out-1min-1000max.txt,252,7560,14738,2,0,1.2772195839788765,1.4242739579640329,1.3507467709714547,1.3507467709714547,0.10398314504804672
