graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100v-50out-1min-1000max.txt,102,5100,22267,10,0,0.5165443329606205,0.8105425829999149,0.6112240500049666,0.6045705829747021,0.08033778010977752
150v-50out-1min-1000max.txt,152,7600,25464,10,0,1.0742819581646472,1.7454727918375283,1.289179583126679,1.1789785625878721,0.2478391940477261
200v-50out-1min-1000max.txt,202,10100,25996,10,0,0.089059374993667,0.1895778749603778,0.11635992920491844,0.11424466699827462,0.028853339133065155
250v-50out-1min-1000max.txt,252,12600,25578,10,0,0.09133916697464883,0.19903604197315872,0.12226696670986711,0.11733281298074871,0.030219933371230027
75v-50out-1min-1000max.txt,77,3850,23121,10,0,0.30244416696950793,0.44471525005064905,0.3529129625763744,0.34354658355005085,0.04275021582614401
