graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100v-60d-1min-1000max.txt,101,5856,25069,10,0,0.06674400018528104,0.10946145909838378,0.09022706672549248,0.08877493755426258,0.012894527357878624
150v-60d-1min-1000max.txt,151,13404,45629,10,0,0.10333824995905161,0.18870824994519353,0.1329387168167159,0.12412858358584344,0.028717631076441246
200v-60d-1min-1000max.txt,201,23608,54830,10,0,0.11614262498915195,0.2001808329951018,0.14938019160181285,0.1449856455437839,0.031613446291726736
250v-60d-1min-1000max.txt,251,37347,60628,10,0,0.13863641605712473,0.26176529191434383,0.1742251582443714,0.16094116657041013,0.03999535669690876
50v-60d-1min-1000max.txt,51,1437,12729,10,0,0.04816174996085465,0.07441575010307133,0.05738408782053739,0.05755554197821766,0.008023355794079397
75v-60d-1min-1000max.txt,76,3251,17155,10,0,0.04940804117359221,0.07278983411379158,0.0587789082666859,0.055410770466551185,0.007860819505855541
