graph_file,num_vertices,num_edges,max_flow,successful_runs,failed_runs,min_time,max_time,mean_time,median_time,stddev_time
100r-100c-10cap-const.txt,10002,29900,1000,10,0,0.5221148328855634,0.8935331250540912,0.6193902374478057,0.5660663539310917,0.11348397102466103
125r-125c-10cap-const.txt,15627,46750,1250,10,0,1.043451625155285,1.4585132501088083,1.18774853318464,1.1400659369537607,0.14380905888164516
150r-150c-10cap-const.txt,22502,67350,1500,10,0,1.30775525001809,2.4625027501024306,1.8529317498207092,1.8786449370672926,0.36682862905155744
200r-200c-10cap-const.txt,40002,119800,2000,10,0,2.6477095410227776,5.846026209183037,3.6416875000111757,3.0091312289005145,1.2005654910964731
20r-20c-10cap-const.txt,402,1180,200,10,0,0.056545875035226345,0.08941729203797877,0.07045768338721245,0.06783950002864003,0.012241962322389839
40r-40c-10cap-const.txt,1602,4760,400,10,0,0.07877058396115899,0.11247187503613532,0.09297277494333685,0.09220625006128103,0.010436518977003897
60r-60c-10cap-const.txt,3602,10740,600,10,0,0.14619687502272427,0.2754080411978066,0.18408550845924765,0.1696633545216173,0.04194795481900132
80r-80c-10cap-const.txt,6402,19120,800,10,0,0.26325841690413654,0.4884116661269218,0.3350785459158942,0.3029878755332902,0.06917329906286647
